episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,policy_reward_mean/agent_0,policy_reward_mean/agent_1,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_agent_0/added_count,info/replay_shard_0/policy_agent_0/sampled_count,info/replay_shard_0/policy_agent_0/est_size_bytes,info/replay_shard_0/policy_agent_0/num_entries,info/replay_shard_0/policy_agent_1/added_count,info/replay_shard_0/policy_agent_1/sampled_count,info/replay_shard_0/policy_agent_1/est_size_bytes,info/replay_shard_0/policy_agent_1/num_entries,info/learner/agent_0/cur_lr,info/learner/agent_0/mean_td_error,info/learner/agent_1/cur_lr,info/learner/agent_1/mean_td_error
65.83250756381096,56.10011166992466,59.22728754300592,100.0,992,98560,False,6618624,66192,71,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-35-41,1571067341,30.706809759140015,2171.167273759842,31024,RL-K80,10.0.0.4,2171.167273759842,6618624,71,4,c28d2d2e,28.073626476938518,31.153661066067404,1.1931020006267175,3.3191116398434892,2.1379948988669195,0.010000000000000009,0.010000000000000009,217,10895104,6618624,8583.96,8583.96,12926,271,49000,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",35.955,103.278,55.439,1666048,2686208,97727360,75000,1666048,2686208,97727360,75000,0.0005000000237487257,0.48310616612434387,0.0005000000237487257,0.29513511061668396
66.73911590453494,55.952062421693064,60.9193206524312,100.0,944,94720,False,6713344,67136,72,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-36-11,1571067371,30.545082569122314,2201.7123563289642,31024,RL-K80,10.0.0.4,2201.7123563289642,6713344,72,4,c28d2d2e,29.521041183112317,31.398279469318886,1.1933972159175266,3.3192859299711355,2.1371351255680704,0.010000000000000009,0.010000000000000009,220,11048192,6713344,0.0,0.0,13111,271,49598,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",39.755,102.1,47.862,1688832,2722304,97727360,75000,1688832,2722304,97727360,75000,0.0005000000237487257,0.4312874674797058,0.0005000000237487257,0.3153384327888489
64.31221539717457,52.526576136623056,56.82900429659731,100.0,960,96512,False,6809856,68096,73,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-36-42,1571067402,30.64976143836975,2232.362117767334,31024,RL-K80,10.0.0.4,2232.362117767334,6809856,73,4,c28d2d2e,26.588306820528036,30.240697476069275,1.1931057371244653,3.3174775774938277,2.1363614156518214,0.010000000000000009,0.010000000000000009,223,11198976,6809856,0.0,0.0,13299,271,50187,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",29.029,105.043,50.09,1716224,2757120,97727360,75000,1716224,2757120,97727360,75000,0.0005000000237487257,0.4372624158859253,0.0005000000237487257,0.3179628252983093
63.02350987143791,53.718399994965196,57.3142823116869,100.0,992,98048,False,6907904,69088,74,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-37-12,1571067432,30.478058338165283,2262.8401761054993,31024,RL-K80,10.0.0.4,2262.8401761054993,6907904,74,4,c28d2d2e,27.005869607539427,30.30841270414748,1.1934003917205884,3.317137996236187,2.135435313241918,0.010000000000000009,0.010000000000000009,226,11347456,6907904,0.0,0.0,13491,271,50767,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",30.919,84.69,48.295,1740800,2794752,97727360,75000,1740800,2794752,97727360,75000,0.0005000000237487257,0.45336899161338806,0.0005000000237487257,0.311105340719223
63.60061176164843,53.318406361593055,57.351065060343885,100.0,952,95232,False,7003136,70040,75,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-37-43,1571067463,30.604467630386353,2293.4446437358856,31024,RL-K80,10.0.0.4,2293.4446437358856,7003136,75,4,c28d2d2e,27.033799977015736,30.317265083328145,1.1916431006301709,3.3148627189136555,2.1355353341307897,0.010000000000000009,0.010000000000000009,229,11499264,7003136,7654.276,15308.552,13676,271,51360,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",30.705,94.186,50.279,1766912,2831872,97727360,75000,1766912,2831872,97727360,75000,0.0005000000237487257,0.45229506492614746,0.0005000000237487257,0.3227037787437439
64.5813422288702,55.19074298455514,58.03984591181223,100.0,936,94208,False,7097344,70976,76,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-38-14,1571067494,30.53735876083374,2323.9820024967194,31024,RL-K80,10.0.0.4,2323.9820024967194,7097344,76,4,c28d2d2e,27.405595112541167,30.63425079927106,1.1912796604948286,3.314912005711684,2.1353295470239315,0.010000000000000009,0.010000000000000009,232,11654144,7097344,8891.646,4445.823,13861,271,51966,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",31.568,86.089,50.469,1788160,2871040,97727360,75000,1788160,2871040,97727360,75000,0.0005000000237487257,0.44435253739356995,0.0005000000237487257,0.32842016220092773
63.24600573474945,55.506810425517294,57.79888808387061,100.0,960,96000,False,7193344,71936,77,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-38-44,1571067524,30.55133628845215,2354.5333387851715,31024,RL-K80,10.0.0.4,2354.5333387851715,7193344,77,4,c28d2d2e,27.458042416491374,30.340845667379234,1.1912351173752331,3.314428087933028,2.1336630158066567,0.010000000000000009,0.010000000000000009,235,11802880,7193344,0.0,0.0,14048,271,52546,0.12,0.38157568056677826,"[0.0, 0.0, 0.0, 0.10000000000000142, 2.0]",39.317,97.895,53.908,1812224,2908416,97727360,75000,1812224,2908416,97727360,75000,0.0005000000237487257,0.4530201554298401,0.0005000000237487257,0.315606951713562
63.42286461610453,55.94756050933281,58.00142120516657,100.0,960,95744,False,7289088,72896,78,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-39-15,1571067555,30.618773698806763,2385.1521124839783,31024,RL-K80,10.0.0.4,2385.1521124839783,7289088,78,4,c28d2d2e,27.733023103589588,30.268398101576977,1.1900940780923235,3.3134869064684107,2.1331057624172156,0.010000000000000009,0.010000000000000009,238,11954432,7289088,20541.434,0.0,14235,271,53138,0.16,0.41761226035642196,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.03,111.872,56.604,1835264,2948096,97727360,75000,1835264,2948096,97727360,75000,0.0005000000237487257,0.4316490888595581,0.0005000000237487257,0.3329623341560364
64.35977071811357,56.11795453425904,58.211306983855266,100.0,968,96512,False,7385600,73864,79,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-39-45,1571067585,30.627625942230225,2415.7797384262085,31024,RL-K80,10.0.0.4,2415.7797384262085,7385600,79,4,c28d2d2e,28.05640432290915,30.15490266094612,1.189789789278132,3.312700652757494,2.1334646409304803,0.010000000000000009,0.010000000000000009,241,12107264,7385600,0.0,0.0,14424,271,53735,0.22,0.5015974481593781,"[0.0, 0.0, 0.0, 1.0, 2.0]",31.88,100.403,50.751,1862400,2983424,97727360,75000,1862400,2983424,97727360,75000,0.0005000000237487257,0.4283226728439331,0.0005000000237487257,0.3317239284515381
64.06001690979343,56.098003874064915,58.22462469318734,100.0,968,97536,False,7483136,74832,80,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-40-16,1571067616,30.58628559112549,2446.366024017334,31024,RL-K80,10.0.0.4,2446.366024017334,7483136,80,4,c28d2d2e,28.17407260783062,30.050552085356706,1.1893098625986984,3.3115721853473645,2.1319454448249484,0.010000000000000009,0.010000000000000009,244,12260096,7483136,5489.253,5489.253,14615,271,54332,0.12,0.38157568056677826,"[0.0, 0.0, 0.0, 0.10000000000000142, 2.0]",39.602,97.389,48.419,1888768,3019776,97727360,75000,1888768,3019776,97727360,75000,0.0005000000237487257,0.4141002893447876,0.0005000000237487257,0.341499000787735
62.621519630834534,56.154714430900874,58.92491583343583,100.0,936,93952,False,7577088,75768,81,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-40-47,1571067647,30.647822380065918,2477.0138463974,31024,RL-K80,10.0.0.4,2477.0138463974,7577088,81,4,c28d2d2e,28.716038544528548,30.20887728890728,1.1887620754855877,3.311479510489808,2.1322149299426574,0.010000000000000009,0.010000000000000009,247,12415488,7577088,16970.521,0.0,14798,271,54939,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",29.358,104.369,50.82,1913600,3058176,97727360,75000,1913600,3058176,97727360,75000,0.0005000000237487257,0.3978644609451294,0.0005000000237487257,0.3309592008590698
63.53096279870751,56.04791418267045,59.847469205387746,100.0,984,97280,False,7674368,76752,82,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-41-17,1571067677,30.495469570159912,2507.50931596756,31024,RL-K80,10.0.0.4,2507.50931596756,7674368,82,4,c28d2d2e,29.092289135605306,30.755180069782437,1.1890326940784874,3.310979082387432,2.131143088630696,0.010000000000000009,0.010000000000000009,250,12566016,7674368,8391.755,0.0,14988,271,55527,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",36.808,103.223,54.079,1939968,3095296,97727360,75000,1939968,3095296,97727360,75000,0.0005000000237487257,0.36483892798423767,0.0005000000237487257,0.3238920569419861
63.96996026737382,58.14166750707727,61.03074700631519,100.0,960,96512,False,7770880,77712,83,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-41-48,1571067708,30.61464834213257,2538.1239643096924,31024,RL-K80,10.0.0.4,2538.1239643096924,7770880,83,4,c28d2d2e,29.791701337051606,31.239045669263586,1.1898799920213454,3.3113231698136993,2.1310586981423665,0.010000000000000009,0.010000000000000009,253,12717312,7770880,14137.204,7068.602,15176,271,56118,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",29.04,92.826,44.169,1968896,3130368,97727360,75000,1968896,3130368,97727360,75000,0.0005000000237487257,0.3380909860134125,0.0005000000237487257,0.313190758228302
63.85480123896308,58.477928265836596,61.27260308571214,100.0,984,97792,False,7868672,78696,84,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-42-19,1571067739,30.605855226516724,2568.729819536209,31024,RL-K80,10.0.0.4,2568.729819536209,7868672,84,4,c28d2d2e,30.120562199785073,31.152040885927065,1.1880643275807035,3.3087159307220095,2.130131703346775,0.010000000000000009,0.010000000000000009,256,12865280,7868672,0.0,0.0,15368,271,56696,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.068,84.202,40.876,1992192,3166720,97727360,75000,1992192,3166720,97727360,75000,0.0005000000237487257,0.34683915972709656,0.0005000000237487257,0.308427095413208
65.57718139182052,54.321369295976055,60.84303213165552,100.0,976,97536,False,7966208,79672,85,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-42-49,1571067769,30.59056544303894,2599.320384979248,31024,RL-K80,10.0.0.4,2599.320384979248,7966208,85,4,c28d2d2e,30.557005448606912,30.286026683048604,1.1869653396419741,3.306574697165795,2.1289660907862507,0.010000000000000009,0.010000000000000009,259,13015808,7966208,0.0,11519.723,15558,271,57284,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",42.957,107.669,54.051,2014720,3204096,97727360,75000,2014720,3204096,97727360,75000,0.0005000000237487257,0.31426334381103516,0.0005000000237487257,0.3095680773258209
64.93959393256843,54.82163017064365,60.39838931159056,100.0,976,97792,False,8064000,80648,86,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-43-20,1571067800,30.596545457839966,2629.916930437088,31024,RL-K80,10.0.0.4,2629.916930437088,8064000,86,4,c28d2d2e,30.567511456158655,29.830877855431908,1.1869890792193285,3.3062219160847275,2.128935052499875,0.010000000000000009,0.010000000000000009,262,13166336,8064000,18953.96,0.0,15749,271,57872,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",26.881,83.412,43.065,2041856,3238656,97727360,75000,2041856,3238656,97727360,75000,0.0005000000237487257,0.3025648593902588,0.0005000000237487257,0.3393130302429199
64.6899666419368,56.64884553852245,61.14049931108926,100.0,968,97024,False,8161024,81616,87,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-43-50,1571067830,30.631839513778687,2660.5487699508667,31024,RL-K80,10.0.0.4,2660.5487699508667,8161024,87,4,c28d2d2e,31.381853845075156,29.758645466014112,1.186289919656599,3.305084416586141,2.127420688440234,0.010000000000000009,0.010000000000000009,265,13318912,8161024,0.0,0.0,15938,271,58468,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",36.523,106.831,50.794,2066432,3276544,97727360,75000,2066432,3276544,97727360,75000,0.0005000000237487257,0.3208322525024414,0.0005000000237487257,0.32912737131118774
64.57993161945909,57.275546116277006,61.61459654663364,100.0,960,95744,False,8256768,82576,88,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-44-21,1571067861,30.549968957901,2691.0987389087677,31024,RL-K80,10.0.0.4,2691.0987389087677,8256768,88,4,c28d2d2e,31.91675881558325,29.6978377310504,1.1851523893469094,3.304218089382174,2.127272577422148,0.010000000000000009,0.010000000000000009,268,13472256,8256768,5126.263,0.0,16125,271,59068,0.14,0.34698703145794946,"[0.0, 0.0, 0.0, 1.0, 1.0]",33.138,101.508,47.034,2092032,3312896,97727360,75000,2092032,3312896,97727360,75000,0.0005000000237487257,0.29877912998199463,0.0005000000237487257,0.35566896200180054
64.30934651819042,59.21070878339474,61.56191687985734,100.0,976,97536,False,8354304,83552,89,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-44-52,1571067892,30.49632954597473,2721.5950684547424,31024,RL-K80,10.0.0.4,2721.5950684547424,8354304,89,4,c28d2d2e,32.08086886535126,29.481048014506086,1.1846189137378216,3.3028326636607415,2.1254534368988294,0.010000000000000009,0.010000000000000009,271,13620736,8354304,0.0,0.0,16316,271,59647,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",34.561,79.772,45.835,2115072,3348992,97727360,75000,2115072,3348992,97727360,75000,0.0005000000237487257,0.2916945219039917,0.0005000000237487257,0.3354441821575165
64.61730390112788,58.723719077858895,61.782810201991595,100.0,976,98304,False,8452608,84528,90,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-45-22,1571067922,30.5333034992218,2752.1283719539642,31024,RL-K80,10.0.0.4,2752.1283719539642,8452608,90,4,c28d2d2e,32.30360729036982,29.47920291162178,1.184240822869118,3.301852961207572,2.123957879735784,0.010000000000000009,0.010000000000000009,274,13771008,8452608,0.0,11827.044,16508,271,60234,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",36.799,112.81,51.351,2140160,3386368,97727360,75000,2140160,3386368,97727360,75000,0.0005000000237487257,0.2956925630569458,0.0005000000237487257,0.3367517590522766
65.62786544081973,58.85847321679688,62.420256855988036,100.0,960,95488,False,8548096,85488,91,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-45-53,1571067953,30.61901021003723,2782.7473821640015,31024,RL-K80,10.0.0.4,2782.7473821640015,8548096,91,4,c28d2d2e,33.03561302820356,29.38464382778447,1.1841227918022914,3.301386070940828,2.124080266357262,0.010000000000000009,0.010000000000000009,277,13925632,8548096,0.0,0.0,16695,271,60838,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",31.575,117.798,48.231,2163968,3422464,97727360,75000,2163968,3422464,97727360,75000,0.0005000000237487257,0.26398563385009766,0.0005000000237487257,0.3413987457752228
65.15560818822438,59.30675190041485,62.43366042532229,100.0,936,93952,False,8642048,86424,92,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-46-23,1571067983,30.519139528274536,2813.266521692276,31024,RL-K80,10.0.0.4,2813.266521692276,8642048,92,4,c28d2d2e,33.075583455054655,29.35807697026762,1.1834459808950961,3.300997938439578,2.123896902901268,0.010000000000000009,0.010000000000000009,280,14083072,8642048,0.0,21285.818,16878,271,61454,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.567,85.106,47.679,2184448,3464448,97727360,75000,2184448,3464448,97727360,75000,0.0005000000237487257,0.25658056139945984,0.0005000000237487257,0.3506696820259094
66.1777457100993,60.65261015108048,62.74432887806149,100.0,976,98048,False,8740096,87400,93,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-46-54,1571068014,30.516290426254272,2843.7828121185303,31024,RL-K80,10.0.0.4,2843.7828121185303,8740096,93,4,c28d2d2e,33.153445819404425,29.59088305865707,1.1835319341954398,3.300393936096154,2.1222827690421275,0.010000000000000009,0.010000000000000009,283,14228480,8740096,0.0,13880.883,17070,271,62021,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.689,124.813,65.285,2207744,3498752,97727360,75000,2207744,3498752,97727360,75000,0.0005000000237487257,0.24742215871810913,0.0005000000237487257,0.370434433221817
66.69634345843411,60.542131121433286,62.74509042050086,100.0,968,96256,False,8836352,88368,94,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-47-24,1571068044,30.515108585357666,2874.297920703888,31024,RL-K80,10.0.0.4,2874.297920703888,8836352,94,4,c28d2d2e,33.047543148930416,29.697547271570443,1.1825507484946924,3.2994792538266218,2.1222675806366915,0.010000000000000009,0.010000000000000009,286,14377728,8836352,0.0,11546.232,17257,271,62604,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.722,93.756,50.012,2232832,3535872,97727360,75000,2232832,3535872,97727360,75000,0.0005000000237487257,0.259460985660553,0.0005000000237487257,0.35048797726631165
65.29060726905381,59.70245303488862,62.28795321086921,100.0,952,94720,False,8931072,89320,95,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-47-55,1571068075,30.453261613845825,2904.7511823177338,31024,RL-K80,10.0.0.4,2904.7511823177338,8931072,95,4,c28d2d2e,33.0840594998561,29.20389371101311,1.1818170891048037,3.2985560693921476,2.1217644685056753,0.010000000000000009,0.010000000000000009,289,14527488,8931072,0.0,0.0,17442,271,63189,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",28.292,80.294,42.582,2255616,3574272,97727360,75000,2255616,3574272,97727360,75000,0.0005000000237487257,0.27458643913269043,0.0005000000237487257,0.3419765830039978
66.61993775071768,60.04637320926997,62.4903831090261,100.0,936,94720,False,9025792,90256,96,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-48-26,1571068106,30.698562622070312,2935.449744939804,31024,RL-K80,10.0.0.4,2935.449744939804,9025792,96,4,c28d2d2e,33.32498209298479,29.165401016041326,1.1821900090620838,3.2988515947555173,2.1218823328716705,0.010000000000000009,0.010000000000000009,292,14677248,9025792,11780.417,0.0,17628,271,63776,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",28.868,119.057,55.457,2279424,3609600,97727360,75000,2279424,3609600,97727360,75000,0.0005000000237487257,0.25527605414390564,0.0005000000237487257,0.33462992310523987
65.23959379051207,59.944274246142236,62.72555203522544,100.0,992,98560,False,9124352,91248,97,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-48-56,1571068136,30.591166496276855,2966.040911436081,31024,RL-K80,10.0.0.4,2966.040911436081,9124352,97,4,c28d2d2e,33.65146257374954,29.074089461475907,1.1825926056416949,3.2987389739077853,2.121228072343504,0.010000000000000009,0.010000000000000009,295,14826240,9124352,0.0,0.0,17819,271,64356,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",31.445,107.967,50.53,2303488,3646976,97727360,75000,2303488,3646976,97727360,75000,0.0005000000237487257,0.25949737429618835,0.0005000000237487257,0.3516906499862671
67.08242850320299,58.58371711571843,63.034648309839106,100.0,952,95232,False,9219584,92200,98,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-49-27,1571068167,30.66001534461975,2996.7009267807007,31024,RL-K80,10.0.0.4,2996.7009267807007,9219584,98,4,c28d2d2e,34.28133081567851,28.75331749416059,1.1822159327001929,3.298395548824164,2.1209942368538095,0.010000000000000009,0.010000000000000009,298,14978304,9219584,8433.874,0.0,18007,271,64950,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.991,117.331,61.705,2329088,3681792,97727360,75000,2329088,3681792,97727360,75000,0.0005000000237487257,0.24109037220478058,0.0005000000237487257,0.35702434182167053
66.18999266315194,58.237466165359095,62.484050030675746,100.0,968,97280,False,9316864,93168,99,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-49-58,1571068198,30.6355619430542,3027.336488723755,31024,RL-K80,10.0.0.4,3027.336488723755,9316864,99,4,c28d2d2e,34.23482696912025,28.249223061555508,1.1827703021880944,3.298488205109236,2.1205504325424456,0.010000000000000009,0.010000000000000009,301,15130624,9316864,0.0,0.0,18196,271,65546,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",32.097,94.674,50.838,2352384,3719424,97727360,75000,2352384,3719424,97727360,75000,0.0005000000237487257,0.24164041876792908,0.0005000000237487257,0.35746458172798157
66.8855482563311,57.47820210480896,62.09155233311001,100.0,976,97536,False,9414400,94144,100,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-50-28,1571068228,30.562843561172485,3057.8993322849274,31024,RL-K80,10.0.0.4,3057.8993322849274,9414400,100,4,c28d2d2e,34.015625692305605,28.075926640804408,1.1813711586768407,3.296169417808369,2.118923846575512,0.010000000000000009,0.010000000000000009,304,15281408,9414400,0.0,0.0,18387,271,66134,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.854,99.723,50.705,2377216,3755520,97727360,75000,2377216,3755520,97727360,75000,0.0005000000237487257,0.24551624059677124,0.0005000000237487257,0.37318381667137146
65.66111989218847,56.11845289626994,61.8511104047377,100.0,960,96256,False,9510656,95104,101,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-50-59,1571068259,30.71919298171997,3088.6185252666473,31024,RL-K80,10.0.0.4,3088.6185252666473,9510656,101,4,c28d2d2e,34.12693355107224,27.724176853665472,1.1815631110452216,3.2959730646607066,2.1185622989967636,0.010000000000000009,0.010000000000000009,307,15432448,9510656,0.0,0.0,18574,271,66724,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",31.102,85.927,49.917,2402048,3793152,97727360,75000,2402048,3793152,97727360,75000,0.0005000000237487257,0.23395982384681702,0.0005000000237487257,0.3987201452255249
67.08755180312312,57.33599353248676,61.52103440405516,100.0,976,96512,False,9607168,96080,102,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-51-30,1571068290,30.58225727081299,3119.2007825374603,31024,RL-K80,10.0.0.4,3119.2007825374603,9607168,102,4,c28d2d2e,34.21165157299233,27.309382831062827,1.1815048801814863,3.295588396622888,2.1179695750921836,0.010000000000000009,0.010000000000000009,310,15581952,9607168,0.0,0.0,18763,271,67309,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",45.934,102.006,52.54,2423040,3830272,97727360,75000,2423040,3830272,97727360,75000,0.0005000000237487257,0.24897834658622742,0.0005000000237487257,0.40565943717956543
65.74047733349433,55.76801818882596,60.256851037912654,100.0,960,96512,False,9703680,97040,103,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-52-00,1571068320,30.531315803527832,3149.732098340988,31024,RL-K80,10.0.0.4,3149.732098340988,9703680,103,4,c28d2d2e,33.675012770712755,26.581838267199895,1.180307851577916,3.2946323584926156,2.1175230131261173,0.010000000000000009,0.010000000000000009,313,15731968,9703680,0.0,0.0,18951,271,67894,0.14,0.34698703145794946,"[0.0, 0.0, 0.0, 1.0, 1.0]",34.591,94.979,52.815,2443776,3867904,97727360,75000,2443776,3867904,97727360,75000,0.0005000000237487257,0.24497155845165253,0.0005000000237487257,0.4352033734321594
65.44456626277672,55.23142119553609,60.18899644236633,100.0,976,97024,False,9800704,98016,104,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-52-31,1571068351,30.520600080490112,3180.2526984214783,31024,RL-K80,10.0.0.4,3180.2526984214783,9800704,104,4,c28d2d2e,33.873379513603744,26.31561692876259,1.1810045342143751,3.294706700409854,2.1169997810581678,0.010000000000000009,0.010000000000000009,316,15881216,9800704,0.0,0.0,19141,271,68477,0.2,0.565685424949238,"[0.0, 0.0, 0.0, 1.0, 3.0]",41.004,118.948,59.498,2462720,3902976,97727360,75000,2462720,3902976,97727360,75000,0.0005000000237487257,0.2332792580127716,0.0005000000237487257,0.4554815888404846
65.76386347113446,54.75938081722496,60.21366697091201,100.0,960,96000,False,9896704,98976,105,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-53-01,1571068381,30.562724590301514,3210.81542301178,31024,RL-K80,10.0.0.4,3210.81542301178,9896704,105,4,c28d2d2e,34.121748133884566,26.091918837027446,1.1811365245669592,3.2947926137201744,2.1173382177399,0.010000000000000009,0.010000000000000009,319,16029952,9896704,0.0,35308.84,19328,271,69059,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",39.452,101.451,49.896,2487808,3939584,97727360,75000,2487808,3939584,97727360,75000,0.0005000000237487257,0.2526337802410126,0.0005000000237487257,0.4788859188556671
67.43376777070489,56.94477187902233,62.15773827254722,100.0,976,97536,False,9994240,99952,106,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-53-32,1571068412,30.54878258705139,3241.364205598831,31024,RL-K80,10.0.0.4,3241.364205598831,9994240,106,4,c28d2d2e,34.99303283620025,27.164705436346967,1.1803796831356768,3.2935991780240097,2.1161607165115135,0.010000000000000009,0.010000000000000009,322,16173824,9994240,0.0,0.0,19519,271,69620,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",32.814,87.386,39.68,2515200,3974400,97727360,75000,2515200,3974400,97727360,75000,0.0005000000237487257,0.25212720036506653,0.0005000000237487257,0.4616539776325226
66.5630481884039,58.78442025336548,62.63250789655441,100.0,984,99072,True,10093312,100936,107,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-54-02,1571068442,30.458056211471558,3271.8222618103027,31024,RL-K80,10.0.0.4,3271.8222618103027,10093312,107,4,c28d2d2e,35.319553805457986,27.312954091096422,1.1789717265127881,3.291313355562456,2.1152786657723945,0.010000000000000009,0.010000000000000009,325,16322048,10093312,0.0,0.0,19712,271,70199,0.24,0.4270831300812525,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.872,94.812,47.561,2542848,4008192,97727360,75000,2542848,4008192,97727360,75000,0.0005000000237487257,0.2447376698255539,0.0005000000237487257,0.45939379930496216
